0	0
1	2929
2	5830
3	8673
4	11431
5	14075
6	16580
7	18921
8	21074
9	23019
10	24737
11	26209
12	27422
13	28364
14	29026
15	29400
16	29483
17	29274
18	28776
19	27993
20	26933
21	25606
22	24027
23	22209
24	20172
25	17935
26	15520
27	12952
28	10256
29	7458
30	4587
31	1670
32	-1262
33	-4183
34	-7062
35	-9872
36	-12584
37	-15171
38	-17609
39	-19872
40	-21938
41	-23787
42	-25401
43	-26764
44	-27862
45	-28684
46	-29222
47	-29471
48	-29429
49	-29095
50	-28473
51	-27570
52	-26394
53	-24957
54	-23272
55	-21358
56	-19232
57	-16916
58	-14432
59	-11806
60	-9063
61	-6230
62	-3336
63	-408
64	2522
65	5429
66	8282
67	11053
68	13714
69	16240
70	18605
71	20786
72	22762
73	24512
74	26019
75	27270
76	28250
77	28951
78	29365
79	29489
80	29321
81	28862
82	28119
83	27097
84	25807
85	24261
86	22476
87	20468
88	18257
89	15866
90	13318
91	10638
92	7853
93	4990
94	2078
95	-854
96	-3778
97	-6665
98	-9486
99	-12213
100	-14820
101	-17279
102	-19568
103	-21663
104	-23544
105	-25191
106	-26590
107	-27725
108	-28586
109	-29164
110	-29454
111	-29452
112	-29159
113	-28577
114	-27712
115	-26574
116	-25172
117	-23521
118	-21638
119	-19540
120	-17249
121	-14787
122	-12179
123	-9451
124	-6629
125	-3741
126	-817
127	2115
128	5027
129	7889
130	10673
131	13351
132	15898
133	18287
134	20495
135	22500
136	24282
137	25825
138	27111
139	28130
140	28870
141	29325
142	29489
143	29361
144	28943
145	28239
146	27255
147	26002
148	24491
149	22738
150	20760
151	18576
152	16209
153	13681
154	11018
155	8246
156	5392
157	2485
158	-445
159	-3373
160	-6267
161	-9098
162	-11840
163	-14465
164	-16946
165	-19260
166	-21384
167	-23295
168	-24977
169	-26411
170	-27583
171	-28483
172	-29101
173	-29431
174	-29470
175	-29217
176	-28675
177	-27849
178	-26748
179	-25382
180	-23765
181	-21913
182	-19844
183	-17579
184	-15139
185	-12550
186	-9837
187	-7026
188	-4146
189	-1225
190	1707
191	4624
192	7495
193	10291
194	12986
195	15552
196	17964
197	20199
198	22233
199	24048
200	25625
201	26948
202	28005
203	28784
204	29279
205	29484
206	29397
207	29019
208	28354
209	27409
210	26192
211	24716
212	22996
213	21048
214	18892
215	16549
216	14042
217	11396
218	8638
219	5794
220	2892
221	-37
222	-2966
223	-5867
224	-8709
225	-11465
226	-14107
227	-16610
228	-18949
229	-21100
230	-23043
231	-24757
232	-26226
233	-27436
234	-28375
235	-29032
236	-29402
237	-29482
238	-29270
239	-28768
240	-27981
241	-26918
242	-25588
243	-24005
244	-22184
245	-20144
246	-17905
247	-15489
248	-12919
249	-10221
250	-7422
251	-4550
252	-1633
253	1299
254	4220
255	7099
256	9907
257	12618
258	15203
259	17639
260	19899
261	21963
262	23809
263	25420
264	26780
265	27874
266	28692
267	29227
268	29472
269	29426
270	29089
271	28464
272	27557
273	26377
274	24937
275	23250
276	21332
277	19204
278	16885
279	14400
280	11772
281	9027
282	6194
283	3298
284	371
285	-2560
286	-5466
287	-8318
288	-11087
289	-13747
290	-16271
291	-18634
292	-20813
293	-22785
294	-24533
295	-26037
296	-27284
297	-28261
298	-28958
299	-29368
300	-29488
301	-29317
302	-28855
303	-28107
304	-27082
305	-25789
306	-24240
307	-22451
308	-20441
309	-18228
310	-15835
311	-13285
312	-10603
313	-7817
314	-4953
315	-2041
316	891
317	3815
318	6701
319	9521
320	12247
321	14852
322	17309
323	19596
324	21688
325	23566
326	25211
327	26606
328	27738
329	28595
330	29170
331	29456
332	29450
333	29153
334	28568
335	27700
336	26557
337	25152
338	23499
339	21612
340	19512
341	17219
342	14755
343	12145
344	9415
345	6592
346	3704
347	779
348	-2152
349	-5064
350	-7925
351	-10708
352	-13385
353	-15929
354	-18316
355	-20521
356	-22524
357	-24303
358	-25843
359	-27126
360	-28141
361	-28878
362	-29328
363	-29489
364	-29358
365	-28936
366	-28228
367	-27241
368	-25984
369	-24470
370	-22714
371	-20733
372	-18547
373	-16178
374	-13648
375	-10984
376	-8210
377	-5356
378	-2448
379	483
380	3410
381	6303
382	9134
383	11874
384	14497
385	16977
386	19289
387	21409
388	23318
389	24996
390	26427
391	27596
392	28493
393	29107
394	29433
395	29468
396	29212
397	28666
398	27837
399	26732
400	25363
401	23743
402	21888
403	19816
404	17549
405	15107
406	12516
407	9802
408	6990
409	4109
410	1188
411	-1745
412	-4661
413	-7531
414	-10326
415	-13019
416	-15584
417	-17994
418	-20226
419	-22258
420	-24070
421	-25643
422	-26963
423	-28016
424	-28792
425	-29283
426	-29484
427	-29394
428	-29012
429	-28344
430	-27395
431	-26175
432	-24696
433	-22973
434	-21022
435	-18863
436	-16518
437	-14009
438	-11362
439	-8602
440	-5757
441	-2855
442	74
443	3004
444	5903
445	8745
446	11499
447	14140
448	16641
449	18978
450	21126
451	23066
452	24777
453	26243
454	27450
455	28385
456	29039
457	29405
458	29481
459	29265
460	28759
461	27969
462	26902
463	25569
464	23983
465	22160
466	20117
467	17875
468	15457
469	12885
470	10186
471	7386
472	4513
473	1596
474	-1337
475	-4257
476	-7135
477	-9942
478	-12651
479	-15235
480	-17668
481	-19927
482	-21988
483	-23831
484	-25439
485	-26795
486	-27886
487	-28701
488	-29232
489	-29474
490	-29424
491	-29083
492	-28454
493	-27544
494	-26361
495	-24917
496	-23227
497	-21306
498	-19175
499	-16855
500	-14367
501	-11738
502	-8992
503	-6157
504	-3261
505	-333
506	2597
507	5502
508	8353
509	11122
510	13780
511	16302
512	18663
513	20839
514	22809
515	24553
516	26054
517	27298
518	28271
519	28965
520	29372
521	29488
522	29313
523	28847
524	28096
525	27067
526	25770
527	24219
528	22427
529	20414
530	18199
531	15803
532	13251
533	10569
534	7781
535	4917
536	2004
537	-928
538	-3852
539	-6738
540	-9557
541	-12281
542	-14884
543	-17340
544	-19624
545	-21713
546	-23588
547	-25230
548	-26622
549	-27750
550	-28604
551	-29175
552	-29457
553	-29448
554	-29148
555	-28558
556	-27687
557	-26541
558	-25133
559	-23476
560	-21587
561	-19484
562	-17188
563	-14723
564	-12111
565	-9380
566	-6556
567	-3667
568	-742
569	2190
570	5100
571	7961
572	10742
573	13418
574	15960
575	18345
576	20548
577	22548
578	24325
579	25861
580	27141
581	28152
582	28885
583	29332
584	29489
585	29354
586	28929
587	28218
588	27227
589	25967
590	24449
591	22690
592	20707
593	18518
594	16147
595	13615
596	10949
597	8174
598	5319
599	2411
600	-520
601	-3447
602	-6339
603	-9169
604	-11909
605	-14530
606	-17007
607	-19317
608	-21435
609	-23341
610	-25016
611	-26444
612	-27610
613	-28502
614	-29113
615	-29436
616	-29467
617	-29207
618	-28658
619	-27825
620	-26717
621	-25344
622	-23721
623	-21863
624	-19789
625	-17519
626	-15075
627	-12483
628	-9767
629	-6954
630	-4072
631	-1150
632	1782
633	4698
634	7567
635	10361
636	13053
637	15615
638	18023
639	20253
640	22282
641	24091
642	25662
643	26978
644	28028
645	28800
646	29287
647	29485
648	29391
649	29006
650	28334
651	27381
652	26158
653	24676
654	22949
655	20996
656	18835
657	16487
658	13976
659	11327
660	8566
661	5720
662	2818
663	-111
664	-3041
665	-5940
666	-8780
667	-11534
668	-14173
669	-16672
670	-19006
671	-21152
672	-23089
673	-24797
674	-26260
675	-27463
676	-28395
677	-29045
678	-29408
679	-29480
680	-29260
681	-28751
682	-27957
683	-26887
684	-25551
685	-23961
686	-22135
687	-20090
688	-17846
689	-15425
690	-12852
691	-10151
692	-7350
693	-4476
694	-1558
695	1374
696	4294
697	7171
698	9977
699	12685
700	15267
701	17698
702	19954
703	22013
704	23853
705	25458
706	26811
707	27898
708	28710
709	29237
710	29475
711	29421
712	29077
713	28444
714	27530
715	26344
716	24897
717	23204
718	21281
719	19147
720	16824
721	14335
722	11703
723	8956
724	6121
725	3224
726	296
727	-2634
728	-5539
729	-8389
730	-11156
731	-13813
732	-16333
733	-18692
734	-20866
735	-22833
736	-24574
737	-26072
738	-27312
739	-28282
740	-28972
741	-29375
742	-29488
743	-29308
744	-28839
745	-28085
746	-27052
747	-25752
748	-24197
749	-22403
750	-20387
751	-18169
752	-15772
753	-13218
754	-10534
755	-7745
756	-4880
757	-1966
758	966
759	3889
760	6774
761	9592
762	12315
763	14916
764	17370
765	19651
766	21739
767	23611
768	25249
769	26638
770	27763
771	28613
772	29181
773	29459
774	29446
775	29142
776	28549
777	27674
778	26525
779	25113
780	23453
781	21561
782	19456
783	17158
784	14690
785	12077
786	9345
787	6520
788	3630
789	705
790	-2227
791	-5137
792	-7997
793	-10777
794	-13451
795	-15992
796	-18374
797	-20575
798	-22572
799	-24346
800	-25878
801	-27155
802	-28163
803	-28893
804	-29336
805	-29489
806	-29351
807	-28922
808	-28207
809	-27212
810	-25949
811	-24429
812	-22667
813	-20680
814	-18489
815	-16115
816	-13582
817	-10914
818	-8139
819	-5282
820	-2374
821	557
822	3484
823	6376
824	9205
825	11943
826	14562
827	17038
828	19345
829	21461
830	23364
831	25036
832	26460
833	27623
834	28512
835	29119
836	29438
837	29466
838	29202
839	28649
840	27812
841	26701
842	25325
843	23699
844	21838
845	19761
846	17489
847	15043
848	12449
849	9731
850	6918
851	4035
852	1113
853	-1819
854	-4734
855	-7603
856	-10396
857	-13086
858	-15647
859	-18053
860	-20280
861	-22307
862	-24113
863	-25680
864	-26993
865	-28039
866	-28808
867	-29292
868	-29486
869	-29388
870	-28999
871	-28323
872	-27367
873	-26140
874	-24655
875	-22926
876	-20970
877	-18806
878	-16456
879	-13943
880	-11293
881	-8531
882	-5684
883	-2781
884	149
885	3078
886	5976
887	8816
888	11568
889	14206
890	16703
891	19035
892	21178
893	23112
894	24818
895	26277
896	27477
897	28405
898	29052
899	29411
900	29479
901	29256
902	28743
903	27946
904	26872
905	25532
906	23940
907	22111
908	20063
909	17816
910	15393
911	12818
912	10116
913	7314
914	4440
915	1521
916	-1411
917	-4331
918	-7207
919	-10013
920	-12719
921	-15299
922	-17728
923	-19982
924	-22037
925	-23875
926	-25477
927	-26826
928	-27910
929	-28718
930	-29242
931	-29476
932	-29419
933	-29070
934	-28434
935	-27517
936	-26327
937	-24877
938	-23180
939	-21255
940	-19119
941	-16793
942	-14302
943	-11669
944	-8921
945	-6084
946	-3187
947	-259
948	2671
949	5576
950	8425
951	11191
952	13846
953	16365
954	18721
955	20892
956	22856
957	24594
958	26089
959	27326
960	28292
961	28979
962	29378
963	29487
964	29304
965	28831
966	28073
967	27037
968	25734
969	24176
970	22379
971	20360
972	18140
973	15740
974	13185
975	10499
976	7709
977	4843
978	1929
979	-1003
980	-3926
981	-6810
982	-9627
983	-12349
984	-14948
985	-17400
986	-19679
987	-21764
988	-23633
989	-25269
990	-26654
991	-27776
992	-28622
993	-29186
994	-29461
995	-29444
996	-29136
997	-28540
998	-27661
999	-26509
1000	-25094
1001	-23431
1002	-21536
1003	-19428
1004	-17128
1005	-14658
1006	-12043
1007	-9309
1008	-6483
1009	-3593
1010	-667
1011	2264
1012	5174
1013	8033
1014	10812
1015	13484
1016	16023
1017	18403
1018	20602
1019	22596
1020	24367
1021	25896
1022	27170
1023	28174
1024	28900
1025	29340
1026	29489
1027	29347
1028	28915
1029	28196
1030	27198
1031	25931
1032	24408
1033	22643
1034	20654
1035	18460
1036	16084
1037	13549
1038	10880
1039	8103
1040	5246
1041	2337
1042	-595
1043	-3521
1044	-6412
1045	-9240
1046	-11977
1047	-14595
1048	-17068
1049	-19373
1050	-21486
1051	-23387
1052	-25056
1053	-26477
1054	-27636
1055	-28521
1056	-29125
1057	-29440
1058	-29464
1059	-29196
1060	-28640
1061	-27800
1062	-26685
1063	-25306
1064	-23677
1065	-21813
1066	-19733
1067	-17459
1068	-15011
1069	-12415
1070	-9696
1071	-6881
1072	-3998
1073	-1076
1074	1856
1075	4771
1076	7639
1077	10431
1078	13120
1079	15679
1080	18082
1081	20307
1082	22331
1083	24134
1084	25698
1085	27008
1086	28051
1087	28816
1088	29296
1089	29486
1090	29384
1091	28992
1092	28313
1093	27353
1094	26123
1095	24635
1096	22902
1097	20943
1098	18777
1099	16425
1100	13911
1101	11258
1102	8495
1103	5647
1104	2744
1105	-186
1106	-3115
1107	-6013
1108	-8851
1109	-11602
1110	-14238
1111	-16734
1112	-19063
1113	-21204
1114	-23135
1115	-24838
1116	-26294
1117	-27490
1118	-28415
1119	-29058
1120	-29414
1121	-29478
1122	-29251
1123	-28735
1124	-27934
1125	-26856
1126	-25513
1127	-23918
1128	-22086
1129	-20035
1130	-17786
1131	-15361
1132	-12784
1133	-10081
1134	-7278
1135	-4403
1136	-1484
1137	1448
1138	4368
1139	7243
1140	10048
1141	12752
1142	15331
1143	17758
1144	20009
1145	22062
1146	23897
1147	25496
1148	26842
1149	27922
1150	28727
1151	29247
1152	29477
1153	29416
1154	29064
1155	28424
1156	27503
1157	26310
1158	24857
1159	23157
1160	21229
1161	19090
1162	16763
1163	14269
1164	11635
1165	8885
1166	6048
1167	3150
1168	222
1169	-2708
1170	-5612
1171	-8461
1172	-11226
1173	-13879
1174	-16396
1175	-18750
1176	-20918
1177	-22880
1178	-24615
1179	-26107
1180	-27340
1181	-28303
1182	-28986
1183	-29381
1184	-29487
1185	-29300
1186	-28824
1187	-28062
1188	-27023
1189	-25716
1190	-24155
1191	-22354
1192	-20333
1193	-18110
1194	-15709
1195	-13151
1196	-10464
1197	-7673
1198	-4806
1199	-1892
1200	1040
1201	3963
1202	6847
1203	9663
1204	12383
1205	14981
1206	17430
1207	19707
1208	21789
1209	23655
1210	25288
1211	26670
1212	27788
1213	28631
1214	29191
1215	29462
1216	29442
1217	29130
1218	28530
1219	27648
1220	26492
1221	25074
1222	23408
1223	21510
1224	19400
1225	17097
1226	14626
1227	12009
1228	9274
1229	6447
1230	3556
1231	630
1232	-2301
1233	-5211
1234	-8069
1235	-10847
1236	-13517
1237	-16054
1238	-18432
1239	-20628
1240	-22620
1241	-24388
1242	-25914
1243	-27184
1244	-28185
1245	-28908
1246	-29344
1247	-29489
1248	-29344
1249	-28907
1250	-28185
1251	-27184
1252	-25913
1253	-24387
1254	-22619
1255	-20627
1256	-18431
1257	-16053
1258	-13516
1259	-10845
1260	-8067
1261	-5209
1262	-2299
1263	632
1264	3558
1265	6449
1266	9276
1267	12011
1268	14627
1269	17099
1270	19401
1271	21512
1272	23409
1273	25075
1274	26493
1275	27649
1276	28531
1277	29131
1278	29442
1279	29462
1280	29191
1281	28631
1282	27788
1283	26669
1284	25287
1285	23654
1286	21788
1287	19706
1288	17429
1289	14979
1290	12381
1291	9661
1292	6845
1293	3961
1294	1038
1295	-1894
1296	-4808
1297	-7675
1298	-10466
1299	-13153
1300	-15710
1301	-18112
1302	-20334
1303	-22356
1304	-24156
1305	-25717
1306	-27023
1307	-28062
1308	-28824
1309	-29300
1310	-29487
1311	-29381
1312	-28985
1313	-28302
1314	-27339
1315	-26106
1316	-24614
1317	-22879
1318	-20917
1319	-18748
1320	-16394
1321	-13878
1322	-11224
1323	-8459
1324	-5611
1325	-2707
1326	223
1327	3152
1328	6049
1329	8887
1330	11637
1331	14271
1332	16764
1333	19092
1334	21230
1335	23159
1336	24858
1337	26311
1338	27504
1339	28425
1340	29064
1341	29416
1342	29477
1343	29246
1344	28726
1345	27922
1346	26841
1347	25495
1348	23896
1349	22061
1350	20008
1351	17756
1352	15329
1353	12751
1354	10046
1355	7242
1356	4366
1357	1447
1358	-1486
1359	-4404
1360	-7280
1361	-10083
1362	-12786
1363	-15363
1364	-17788
1365	-20036
1366	-22087
1367	-23919
1368	-25514
1369	-26857
1370	-27934
1371	-28735
1372	-29251
1373	-29478
1374	-29413
1375	-29058
1376	-28414
1377	-27490
1378	-26293
1379	-24837
1380	-23134
1381	-21203
1382	-19062
1383	-16732
1384	-14237
1385	-11601
1386	-8850
1387	-6011
1388	-3113
1389	-184
1390	2745
1391	5649
1392	8496
1393	11260
1394	13912
1395	16427
1396	18778
1397	20945
1398	22903
1399	24636
1400	26124
1401	27354
1402	28313
1403	28992
1404	29385
1405	29486
1406	29296
1407	28816
1408	28050
1409	27008
1410	25698
1411	24133
1412	22330
1413	20306
1414	18081
1415	15677
1416	13118
1417	10429
1418	7637
1419	4769
1420	1855
1421	-1078
1422	-4000
1423	-6883
1424	-9698
1425	-12417
1426	-15013
1427	-17460
1428	-19735
1429	-21814
1430	-23678
1431	-25307
1432	-26686
1433	-27801
1434	-28640
1435	-29197
1436	-29464
1437	-29440
1438	-29125
1439	-28521
1440	-27635
1441	-26476
1442	-25055
1443	-23385
1444	-21485
1445	-19372
1446	-17067
1447	-14593
1448	-11975
1449	-9239
1450	-6411
1451	-3519
1452	-593
1453	2338
1454	5247
1455	8104
1456	10881
1457	13551
1458	16086
1459	18462
1460	20655
1461	22644
1462	24409
1463	25932
1464	27199
1465	28196
1466	28915
1467	29347
1468	29489
1469	29340
1470	28900
1471	28174
1472	27169
1473	25896
1474	24366
1475	22595
1476	20600
1477	18402
1478	16022
1479	13483
1480	10810
1481	8031
1482	5172
1483	2262
1484	-669
1485	-3595
1486	-6485
1487	-9311
1488	-12045
1489	-14660
1490	-17129
1491	-19429
1492	-21537
1493	-23432
1494	-25095
1495	-26509
1496	-27662
1497	-28540
1498	-29136
1499	-29444
1500	-29461
1501	-29186
1502	-28622
1503	-27775
1504	-26653
1505	-25268
1506	-23632
1507	-21763
1508	-19678
1509	-17398
1510	-14947
1511	-12347
1512	-9626
1513	-6809
1514	-3924
1515	-1001
1516	1931
1517	4845
1518	7711
1519	10501
1520	13186
1521	15742
1522	18141
1523	20361
1524	22380
1525	24177
1526	25735
1527	27038
1528	28074
1529	28832
1530	29304
1531	29487
1532	29378
1533	28978
1534	28292
1535	27325
1536	26088
1537	24593
1538	22855
1539	20891
1540	18719
1541	16363
1542	13845
1543	11189
1544	8423
1545	5574
1546	2669
1547	-261
1548	-3189
1549	-6086
1550	-8922
1551	-11671
1552	-14304
1553	-16795
1554	-19120
1555	-21256
1556	-23182
1557	-24878
1558	-26328
1559	-27517
1560	-28435
1561	-29071
1562	-29419
1563	-29476
1564	-29241
1565	-28718
1566	-27910
1567	-26825
1568	-25476
1569	-23874
1570	-22036
1571	-19980
1572	-17727
1573	-15298
1574	-12717
1575	-10011
1576	-7206
1577	-4329
1578	-1409
1579	1523
1580	4441
1581	7316
1582	10118
1583	12820
1584	15395
1585	17817
1586	20064
1587	22112
1588	23941
1589	25533
1590	26873
1591	27946
1592	28743
1593	29256
1594	29479
1595	29411
1596	29051
1597	28404
1598	27476
1599	26276
1600	24817
1601	23111
1602	21177
1603	19033
1604	16701
1605	14204
1606	11566
1607	8814
1608	5975
1609	3076
1610	147
1611	-2783
1612	-5685
1613	-8532
1614	-11294
1615	-13945
1616	-16457
1617	-18807
1618	-20971
1619	-22927
1620	-24656
1621	-26141
1622	-27368
1623	-28324
1624	-28999
1625	-29388
1626	-29486
1627	-29292
1628	-28808
1629	-28039
1630	-26993
1631	-25679
1632	-24112
1633	-22306
1634	-20279
1635	-18051
1636	-15645
1637	-13085
1638	-10394
1639	-7601
1640	-4733
1641	-1817
1642	1115
1643	4037
1644	6919
1645	9733
1646	12450
1647	15045
1648	17490
1649	19762
1650	21839
1651	23700
1652	25326
1653	26702
1654	27813
1655	28649
1656	29202
1657	29466
1658	29438
1659	29119
1660	28511
1661	27622
1662	26459
1663	25035
1664	23363
1665	21459
1666	19344
1667	17036
1668	14561
1669	11941
1670	9203
1671	6374
1672	3482
1673	555
1674	-2376
1675	-5284
1676	-8140
1677	-10916
1678	-13584
1679	-16117
1680	-18491
1681	-20681
1682	-22668
1683	-24430
1684	-25950
1685	-27213
1686	-28207
1687	-28922
1688	-29351
1689	-29489
1690	-29336
1691	-28892
1692	-28163
1693	-27155
1694	-25878
1695	-24345
1696	-22571
1697	-20574
1698	-18373
1699	-15990
1700	-13449
1701	-10776
1702	-7995
1703	-5135
1704	-2225
1705	706
1706	3632
1707	6521
1708	9346
1709	12079
1710	14692
1711	17160
1712	19457
1713	21563
1714	23455
1715	25114
1716	26526
1717	27675
1718	28550
1719	29142
1720	29446
1721	29459
1722	29180
1723	28613
1724	27762
1725	26637
1726	25248
1727	23610
1728	21737
1729	19650
1730	17368
1731	14915
1732	12313
1733	9590
1734	6772
1735	3887
1736	964
