0	0
1737	-1968
1738	-4882
1739	-7747
1740	-10535
1741	-13220
1742	-15773
1743	-18171
1744	-20388
1745	-22404
1746	-24198
1747	-25753
1748	-27053
1749	-28085
1750	-28840
1751	-29309
1752	-29488
1753	-29375
1754	-28971
1755	-28281
1756	-27311
1757	-26071
1758	-24573
1759	-22832
1760	-20864
1761	-18691
1762	-16332
1763	-13812
1764	-11155
1765	-8388
1766	-5537
1767	-2632
1768	298
1769	3226
1770	6122
1771	8958
1772	11705
1773	14336
1774	16826
1775	19148
1776	21282
1777	23205
1778	24898
1779	26345
1780	27531
1781	28445
1782	29077
1783	29421
1784	29475
1785	29237
1786	28709
1787	27898
1788	26810
1789	25457
1790	23852
1791	22012
1792	19953
1793	17697
1794	15266
1795	12684
1796	9976
1797	7169
1798	4292
1799	1372
1800	-1560
1801	-4478
1802	-7352
1803	-10153
1804	-12853
1805	-15426
1806	-17847
1807	-20091
1808	-22136
1809	-23963
1810	-25552
1811	-26888
1812	-27958
1813	-28752
1814	-29261
1815	-29480
1816	-29408
1817	-29045
1818	-28394
1819	-27463
1820	-26260
1821	-24796
1822	-23088
1823	-21151
1824	-19005
1825	-16671
1826	-14171
1827	-11532
1828	-8778
1829	-5938
1830	-3039
1831	-110
1832	2820
1833	5722
1834	8568
1835	11329
1836	13978
1837	16488
1838	18836
1839	20997
1840	22950
1841	24676
1842	26159
1843	27382
1844	28334
1845	29006
1846	29391
1847	29485
1848	29287
1849	28800
1850	28027
1851	26978
1852	25661
1853	24090
1854	22281
1855	20252
1856	18022
1857	15614
1858	13051
1859	10359
1860	7565
1861	4696
1862	1780
1863	-1152
1864	-4074
1865	-6955
1866	-9768
1867	-12484
1868	-15077
1869	-17520
1870	-19790
1871	-21864
1872	-23722
1873	-25345
1874	-26717
1875	-27825
1876	-28658
1877	-29207
1878	-29467
1879	-29436
1880	-29113
1881	-28502
1882	-27609
1883	-26443
1884	-25015
1885	-23340
1886	-21434
1887	-19315
1888	-17006
1889	-14528
1890	-11907
1891	-9168
1892	-6338
1893	-3445
1894	-518
1895	2413
1896	5321
1897	8176
1898	10951
1899	13617
1900	16148
1901	18520
1902	20708
1903	22692
1904	24450
1905	25967
1906	27227
1907	28218
1908	28929
1909	29355
1910	29489
1911	29332
1912	28885
1913	28152
1914	27140
1915	25860
1916	24324
1917	22547
1918	20547
1919	18344
1920	15959
1921	13416
1922	10741
1923	7959
1924	5099
1925	2188
1926	-744
1927	-3669
1928	-6558
1929	-9382
1930	-12113
1931	-14724
1932	-17190
1933	-19485
1934	-21588
1935	-23477
1936	-25134
1937	-26542
1938	-27687
1939	-28559
1940	-29148
1941	-29448
1942	-29457
1943	-29175
1944	-28604
1945	-27750
1946	-26621
1947	-25229
1948	-23587
1949	-21712
1950	-19622
1951	-17338
1952	-14882
1953	-12280
1954	-9555
1955	-6736
1956	-3850
1957	-927
1958	2005
1959	4918
1960	7783
1961	10570
1962	13253
1963	15805
1964	18200
1965	20415
1966	22428
1967	24220
1968	25771
1969	27068
1970	28097
1971	28847
1972	29313
1973	29488
1974	29372
1975	28964
1976	28271
1977	27297
1978	26054
1979	24552
1980	22808
1981	20838
1982	18662
1983	16301
1984	13779
1985	11120
1986	8352
1987	5501
1988	2595
1989	-335
1990	-3263
1991	-6159
1992	-8994
1993	-11739
1994	-14369
1995	-16856
1996	-19177
1997	-21308
1998	-23228
1999	-24918
2000	-26361
2001	-27544
2002	-28454
2003	-29083
2004	-29424
2005	-29474
2006	-29232
2007	-28701
2008	-27885
2009	-26794
2010	-25438
2011	-23830
2012	-21987
2013	-19925
2014	-17667
2015	-15234
2016	-12650
2017	-9941
2018	-7133
2019	-4255
2020	-1335
2021	1597
2022	4515
2023	7388
2024	10188
2025	12887
2026	15458
2027	17877
2028	20118
2029	22161
2030	23984
2031	25570
2032	26903
2033	27970
2034	28760
2035	29265
2036	29481
2037	29405
2038	29038
2039	28384
2040	27449
2041	26243
2042	24776
2043	23065
2044	21125
2045	18976
2046	16640
2047	14139
2048	11498
2049	8743
2050	5902
2051	3002
2052	72
2053	-2857
2054	-5759
2055	-8604
2056	-11363
2057	-14011
2058	-16519
2059	-18865
2060	-21023
2061	-22974
2062	-24697
2063	-26176
2064	-27396
2065	-28344
2066	-29013
2067	-29394
2068	-29484
2069	-29283
2070	-28792
2071	-28016
2072	-26962
2073	-25642
2074	-24069
2075	-22257
2076	-20225
2077	-17992
2078	-15582
2079	-13018
2080	-10324
2081	-7529
2082	-4659
2083	-1743
2084	1189
2085	4111
2086	6992
2087	9803
2088	12518
2089	15109
2090	17550
2091	19818
2092	21889
2093	23744
2094	25364
2095	26733
2096	27838
2097	28667
2098	29212
2099	29469
2100	29433
2101	29107
2102	28492
2103	27596
2104	26426
2105	24995
2106	23317
2107	21408
2108	19287
2109	16976
2110	14496
2111	11873
2112	9132
2113	6301
2114	3408
2115	481
2116	-2450
2117	-5357
2118	-8212
2119	-10985
2120	-13650
2121	-16179
2122	-18549
2123	-20735
2124	-22715
2125	-24471
2126	-25985
2127	-27242
2128	-28229
2129	-28937
2130	-29358
2131	-29489
2132	-29328
2133	-28877
2134	-28141
2135	-27125
2136	-25842
2137	-24302
2138	-22523
2139	-20520
2140	-18314
2141	-15928
2142	-13383
2143	-10706
2144	-7923
2145	-5062
2146	-2151
2147	781
2148	3706
2149	6594
2150	9417
2151	12147
2152	14757
2153	17220
2154	19513
2155	21613
2156	23500
2157	25153
2158	26558
2159	27700
2160	28568
2161	29153
2162	29450
2163	29456
2164	29170
2165	28595
2166	27737
2167	26605
2168	25210
2169	23565
2170	21687
2171	19594
2172	17308
2173	14850
2174	12246
2175	9520
2176	6700
2177	3813
2178	889
2179	-2043
2180	-4955
2181	-7819
2182	-10605
2183	-13286
2184	-15836
2185	-18229
2186	-20442
2187	-22453
2188	-24241
2189	-25789
2190	-27083
2191	-28108
2192	-28855
2193	-29317
2194	-29488
2195	-29368
2196	-28957
2197	-28260
2198	-27283
2199	-26036
2200	-24532
2201	-22784
2202	-20812
2203	-18633
2204	-16270
2205	-13746
2206	-11086
2207	-8316
2208	-5464
2209	-2558
2210	373
2211	3300
2212	6195
2213	9029
2214	11773
2215	14401
2216	16887
2217	19205
2218	21333
2219	23251
2220	24938
2221	26378
2222	27557
2223	28464
2224	29089
2225	29426
2226	29472
2227	29227
2228	28692
2229	27873
2230	26779
2231	25419
2232	23808
2233	21962
2234	19898
2235	17637
2236	15202
2237	12616
2238	9906
2239	7097
2240	4218
2241	1298
2242	-1635
2243	-4552
2244	-7424
2245	-10223
2246	-12920
2247	-15490
2248	-17906
2249	-20146
2250	-22186
2251	-24006
2252	-25589
2253	-26918
2254	-27982
2255	-28768
2256	-29270
2257	-29482
2258	-29402
2259	-29032
2260	-28374
2261	-27435
2262	-26225
2263	-24756
2264	-23041
2265	-21099
2266	-18948
2267	-16609
2268	-14106
2269	-11463
2270	-8707
2271	-5865
2272	-2965
2273	-35
2274	2894
2275	5795
2276	8639
2277	11398
2278	14043
2279	16550
2280	18893
2281	21049
2282	22997
2283	24717
2284	26193
2285	27409
2286	28355
2287	29019
2288	29397
2289	29483
2290	29278
2291	28784
2292	28004
2293	26947
2294	25624
2295	24047
2296	22232
2297	20198
2298	17963
2299	15550
2300	12984
2301	10289
2302	7493
2303	4622
2304	1706
2305	-1227
2306	-4148
2307	-7028
2308	-9839
2309	-12552
2310	-15141
2311	-17580
2312	-19845
2313	-21914
2314	-23766
2315	-25383
2316	-26749
2317	-27850
2318	-28676
2319	-29217
2320	-29470
2321	-29431
2322	-29101
2323	-28483
2324	-27583
2325	-26410
2326	-24976
2327	-23294
2328	-21382
2329	-19259
2330	-16945
2331	-14463
2332	-11839
2333	-9097
2334	-6265
2335	-3371
2336	-444
2337	2487
2338	5394
2339	8248
2340	11020
2341	13683
2342	16210
2343	18578
2344	20761
2345	22739
2346	24492
2347	26003
2348	27256
2349	28240
2350	28944
2351	29362
2352	29489
2353	29324
2354	28870
2355	28129
2356	27111
2357	25824
2358	24281
2359	22499
2360	20493
2361	18285
2362	15896
2363	13350
2364	10671
2365	7887
2366	5025
2367	2113
2368	-818
2369	-3743
2370	-6631
2371	-9452
2372	-12181
2373	-14789
2374	-17250
2375	-19541
2376	-21639
2377	-23522
2378	-25173
2379	-26574
2380	-27713
2381	-28577
2382	-29159
2383	-29452
2384	-29454
2385	-29164
2386	-28586
2387	-27725
2388	-26589
2389	-25190
2390	-23543
2391	-21662
2392	-19567
2393	-17278
2394	-14818
2395	-12212
2396	-9484
2397	-6663
2398	-3776
2399	-852
2400	2080
2401	4992
2402	7855
2403	10640
2404	13320
2405	15868
2406	18259
2407	20469
2408	22477
2409	24262
2410	25807
2411	27097
2412	28119
2413	28863
2414	29321
2415	29489
2416	29365
2417	28950
2418	28249
2419	27269
2420	26019
2421	24511
2422	22761
2423	20785
2424	18604
2425	16239
2426	13713
2427	11051
2428	8280
2429	5427
2430	2521
2431	-410
2432	-3337
2433	-6232
2434	-9065
2435	-11808
2436	-14434
2437	-16917
2438	-19233
2439	-21359
2440	-23274
2441	-24958
2442	-26395
2443	-27571
2444	-28474
2445	-29095
2446	-29429
2447	-29471
2448	-29222
2449	-28683
2450	-27861
2451	-26763
2452	-25400
2453	-23786
2454	-21937
2455	-19870
2456	-17607
2457	-15170
2458	-12582
2459	-9870
2460	-7061
2461	-4181
2462	-1260
2463	1672
2464	4589
2465	7460
2466	10258
2467	12954
2468	15522
2469	17936
2470	20173
2471	22210
2472	24028
2473	25607
2474	26934
2475	27993
2476	28776
2477	29274
2478	29483
2479	29399
2480	29025
2481	28364
2482	27422
2483	26208
2484	24736
2485	23018
2486	21073
2487	18919
2488	16578
2489	14073
2490	11429
2491	8672
2492	5828
2493	2928
2494	-1
2495	-2931
2496	-5832
2497	-8675
2498	-11432
2499	-14076
2500	-16581
2501	-18922
2502	-21075
2503	-23020
2504	-24738
2505	-26210
2506	-27423
2507	-28365
2508	-29026
2509	-29400
2510	-29483
2511	-29274
2512	-28775
2513	-27992
2514	-26932
2515	-25606
2516	-24026
2517	-22208
2518	-20170
2519	-17933
2520	-15519
2521	-12951
2522	-10254
2523	-7457
2524	-4585
2525	-1668
2526	1264
2527	4185
2528	7064
2529	9874
2530	12586
2531	15173
2532	17610
2533	19873
2534	21939
2535	23788
2536	25402
2537	26765
2538	27862
2539	28684
2540	29222
2541	29471
2542	29429
2543	29095
2544	28473
2545	27569
2546	26393
2547	24956
2548	23271
2549	21357
2550	19231
2551	16914
2552	14431
2553	11804
2554	9061
2555	6228
2556	3334
2557	406
2558	-2524
2559	-5431
2560	-8284
2561	-11054
2562	-13716
2563	-16242
2564	-18607
2565	-20788
2566	-22763
2567	-24513
2568	-26020
2569	-27270
2570	-28250
2571	-28951
2572	-29365
2573	-29489
2574	-29320
2575	-28862
2576	-28118
2577	-27096
2578	-25806
2579	-24260
2580	-22474
2581	-20466
2582	-18256
2583	-15865
2584	-13317
2585	-10637
2586	-7851
2587	-4988
2588	-2076
2589	856
2590	3780
2591	6667
2592	9488
2593	12215
2594	14821
2595	17281
2596	19569
2597	21664
2598	23545
2599	25192
2600	26591
2601	27726
2602	28587
2603	29165
2604	29454
2605	29452
2606	29159
2607	28577
2608	27712
2609	26573
2610	25171
2611	23520
2612	21636
2613	19539
2614	17248
2615	14786
2616	12178
2617	9449
2618	6627
2619	3739
2620	815
2621	-2117
2622	-5029
2623	-7891
2624	-10675
2625	-13353
2626	-15899
2627	-18288
2628	-20496
2629	-22501
2630	-24283
2631	-25825
2632	-27112
2633	-28130
2634	-28870
2635	-29325
2636	-29489
2637	-29361
2638	-28943
2639	-28239
2640	-27255
2641	-26001
2642	-24490
2643	-22737
2644	-20759
2645	-18575
2646	-16208
2647	-13680
2648	-11017
2649	-8244
2650	-5391
2651	-2484
2652	447
2653	3374
2654	6268
2655	9100
2656	11842
2657	14466
2658	16948
2659	19262
2660	21385
2661	23296
2662	24977
2663	26411
2664	27584
2665	28484
2666	29101
2667	29431
2668	29470
2669	29217
2670	28675
2671	27849
2672	26747
2673	25381
2674	23764
2675	21912
2676	19843
2677	17577
2678	15138
2679	12549
2680	9835
2681	7025
2682	4144
2683	1223
2684	-1709
2685	-4626
2686	-7496
2687	-10293
2688	-12987
2689	-15553
2690	-17966
2691	-20200
2692	-22235
2693	-24049
2694	-25626
2695	-26949
2696	-28005
2697	-28784
2698	-29279
2699	-29484
2700	-29397
2701	-29019
2702	-28354
2703	-27408
2704	-26191
2705	-24715
2706	-22995
2707	-21047
2708	-18891
2709	-16547
2710	-14040
2711	-11395
2712	-8636
2713	-5792
2714	-2890
2715	39
2716	2968
2717	5868
2718	8711
2719	11467
2720	14109
2721	16612
2722	18950
2723	21101
2724	23044
2725	24758
2726	26227
2727	27437
2728	28375
2729	29032
2730	29403
2731	29482
2732	29269
2733	28767
2734	27981
2735	26917
2736	25587
2737	24004
2738	22183
2739	20143
2740	17904
2741	15487
2742	12917
2743	10219
2744	7421
2745	4548
2746	1631
2747	-1301
2748	-4222
2749	-7100
2750	-9909
2751	-12619
2752	-15205
2753	-17640
2754	-19900
2755	-21964
2756	-23810
2757	-25421
2758	-26780
2759	-27874
2760	-28693
2761	-29227
2762	-29473
2763	-29426
2764	-29089
2765	-28463
2766	-27556
2767	-26377
2768	-24936
2769	-23248
2770	-21331
2771	-19202
2772	-16884
2773	-14398
2774	-11770
2775	-9026
2776	-6192
2777	-3297
2778	-369
2779	2561
2780	5467
2781	8319
2782	11089
2783	13749
2784	16273
2785	18636
2786	20814
2787	22787
2788	24534
2789	26038
2790	27284
2791	28261
2792	28958
2793	29368
2794	29488
2795	29316
2796	28854
2797	28107
2798	27081
2799	25788
2800	24239
2801	22450
2802	20440
2803	18227
2804	15833
2805	13283
2806	10602
2807	7815
2808	4952
2809	2039
2810	-893
2811	-3817
2812	-6703
2813	-9523
2814	-12249
2815	-14853
2816	-17311
2817	-19597
2818	-21689
2819	-23567
2820	-25212
2821	-26607
2822	-27738
2823	-28596
2824	-29170
2825	-29456
2826	-29450
2827	-29153
2828	-28567
2829	-27699
2830	-26557
2831	-25152
2832	-23498
2833	-21611
2834	-19511
2835	-17217
2836	-14753
2837	-12144
2838	-9414
2839	-6591
2840	-3702
2841	-778
2842	2154
2843	5065
2844	7927
2845	10709
2846	13386
2847	15930
2848	18317
2849	20523
2850	22525
2851	24304
2852	25843
2853	27127
2854	28142
2855	28878
2856	29329
2857	29489
2858	29358
2859	28936
2860	28228
2861	27240
2862	25983
2863	24469
2864	22713
2865	20732
2866	18546
2867	16176
2868	13647
2869	10982
2870	8209
2871	5354
2872	2446
2873	-484
2874	-3411
2875	-6305
2876	-9136
2877	-11876
2878	-14499
2879	-16978
2880	-19290
2881	-21411
2882	-23319
2883	-24997
2884	-26428
2885	-27597
2886	-28493
2887	-29107
2888	-29433
2889	-29468
2890	-29212
2891	-28666
2892	-27837
2893	-26732
2894	-25362
2895	-23742
2896	-21887
2897	-19815
2898	-17547
2899	-15106
2900	-12515
2901	-9800
2902	-6988
2903	-4107
2904	-1186
2905	1746
2906	4662
2907	7532
2908	10328
2909	13021
2910	15585
2911	17995
2912	20227
2913	22259
2914	24071
2915	25644
2916	26964
2917	28017
2918	28792
2919	29283
2920	29484
2921	29394
2922	29012
2923	28343
2924	27394
2925	26174
2926	24695
2927	22971
2928	21021
2929	18862
2930	16516
2931	14008
2932	11360
2933	8600
2934	5755
2935	2853
2936	-76
2937	-3005
2938	-5905
2939	-8746
2940	-11501
2941	-14142
2942	-16643
2943	-18979
2944	-21127
2945	-23067
2946	-24778
2947	-26244
2948	-27450
2949	-28385
2950	-29039
2951	-29405
2952	-29481
2953	-29265
2954	-28759
2955	-27969
2956	-26902
2957	-25568
2958	-23982
2959	-22159
2960	-20116
2961	-17874
2962	-15455
2963	-12884
2964	-10184
2965	-7385
2966	-4512
2967	-1594
2968	1338
2969	4259
2970	7137
2971	9944
2972	12653
2973	15237
2974	17670
2975	19928
2976	21989
2977	23832
2978	25440
2979	26796
2980	27887
2981	28701
2982	29232
2983	29474
2984	29424
2985	29082
2986	28453
2987	27543
2988	26360
2989	24916
2990	23225
2991	21305
2992	19174
2993	16853
2994	14366
2995	11736
2996	8990
2997	6155
2998	3260
2999	332
3000	-2599
3001	-5504
3002	-8355
3003	-11124
3004	-13782
3005	-16304
3006	-18664
3007	-20840
3008	-22810
3009	-24554
3010	-26055
3011	-27299
3012	-28272
3013	-28965
3014	-29372
3015	-29488
3016	-29312
3017	-28847
3018	-28096
3019	-27066
3020	-25770
3021	-24218
3022	-22426
3023	-20413
3024	-18197
3025	-15802
3026	-13250
3027	-10567
3028	-7779
3029	-4915
3030	-2002
3031	930
3032	3854
3033	6740
3034	9558
3035	12283
3036	14886
3037	17341
3038	19625
3039	21715
3040	23590
3041	25231
3042	26623
3043	27751
3044	28605
3045	29176
3046	29458
3047	29448
3048	29147
3049	28558
3050	27686
3051	26540
3052	25132
3053	23475
3054	21586
3055	19483
3056	17187
3057	14721
3058	12110
3059	9378
3060	6554
3061	3665
3062	740
3063	-2191
3064	-5102
3065	-7963
3066	-10744
3067	-13419
3068	-15962
3069	-18346
3070	-20549
3071	-22549
3072	-24326
3073	-25861
3074	-27141
3075	-28153
3076	-28886
3077	-29333
3078	-29489
3079	-29354
3080	-28929
3081	-28217
3082	-27226
3083	-25966
3084	-24448
3085	-22689
3086	-20706
3087	-18517
3088	-16145
3089	-13614
3090	-10947
3091	-8173
3092	-5317
3093	-2409
3094	522
3095	3448
3096	6341
3097	9171
3098	11910
3099	14531
3100	17009
3101	19318
3102	21436
3103	23342
3104	25017
3105	26444
3106	27610
3107	28503
3108	29113
3109	29436
3110	29467
3111	29207
3112	28657
3113	27824
3114	26716
3115	25343
3116	23720
3117	21862
3118	19788
3119	17517
3120	15074
3121	12481
3122	9765
3123	6952
3124	4070
3125	1149
3126	-1784
3127	-4699
3128	-7568
3129	-10363
3130	-13054
3131	-15617
3132	-18025
3133	-20254
3134	-22284
3135	-24092
3136	-25663
3137	-26979
3138	-28028
3139	-28801
3140	-29288
3141	-29485
3142	-29391
3143	-29005
3144	-28333
3145	-27380
3146	-26157
3147	-24675
3148	-22948
3149	-20994
3150	-18833
3151	-16486
3152	-13975
3153	-11326
3154	-8565
3155	-5719
3156	-2816
3157	113
3158	3042
3159	5941
3160	8782
3161	11535
3162	14175
3163	16674
3164	19008
3165	21154
3166	23090
3167	24798
3168	26261
3169	27464
3170	28395
3171	29045
3172	29408
3173	29480
3174	29260
3175	28751
3176	27957
3177	26886
3178	25550
3179	23960
3180	22134
3181	20089
3182	17844
3183	15423
3184	12850
3185	10149
3186	7348
3187	4475
3188	1557
3189	-1376
3190	-4296
3191	-7173
3192	-9979
3193	-12687
3194	-15269
3195	-17700
3196	-19955
3197	-22014
3198	-23854
3199	-25459
3200	-26811
3201	-27899
3202	-28710
3203	-29237
3204	-29475
3205	-29421
3206	-29076
3207	-28444
3208	-27530
3209	-26343
3210	-24896
3211	-23202
3212	-21279
3213	-19146
3214	-16823
3215	-14333
3216	-11702
3217	-8955
3218	-6119
3219	-3223
3220	-294
3221	2636
3222	5541
3223	8391
3224	11158
3225	13815
3226	16335
3227	18693
3228	20867
3229	22834
3230	24575
3231	26073
3232	27313
3233	28282
3234	28972
3235	29375
3236	29488
3237	29308
3238	28839
3239	28084
3240	27052
3241	25751
3242	24196
3243	22402
3244	20386
3245	18168
3246	15770
3247	13217
3248	10532
3249	7743
3250	4878
3251	1965
3252	-967
3253	-3891
3254	-6776
3255	-9594
3256	-12317
3257	-14918
3258	-17371
3259	-19653
3260	-21740
3261	-23612
3262	-25250
3263	-26639
3264	-27764
3265	-28614
3266	-29181
3267	-29459
3268	-29446
3269	-29142
3270	-28549
3271	-27673
3272	-26524
3273	-25113
3274	-23452
3275	-21560
3276	-19455
3277	-17157
3278	-14689
3279	-12076
3280	-9343
3281	-6518
3282	-3628
3283	-703
3284	2229
3285	5139
3286	7998
3287	10779
3288	13453
3289	15993
3290	18376
3291	20576
3292	22573
3293	24347
3294	25879
3295	27156
3296	28164
3297	28893
3298	29336
3299	29489
3300	29351
3301	28921
3302	28206
3303	27212
3304	25948
3305	24428
3306	22665
3307	20679
3308	18488
3309	16114
3310	13581
3311	10913
3312	8137
3313	5281
3314	2372
3315	-559
3316	-3486
3317	-6378
3318	-9206
3319	-11944
3320	-14564
3321	-17039
3322	-19346
3323	-21462
3324	-23365
3325	-25037
3326	-26461
3327	-27623
3328	-28512
3329	-29119
3330	-29438
3331	-29465
3332	-29201
3333	-28648
3334	-27812
3335	-26700
3336	-25324
3337	-23698
3338	-21837
3339	-19760
3340	-17487
3341	-15042
3342	-12447
3343	-9730
3344	-6916
3345	-4034
3346	-1111
3347	1821
3348	4736
3349	7604
3350	10398
3351	13088
3352	15648
3353	18054
3354	20281
3355	22308
3356	24114
3357	25681
3358	26994
3359	28040
3360	28809
3361	29292
3362	29486
3363	29387
3364	28999
3365	28323
3366	27367
3367	26140
3368	24654
3369	22925
3370	20968
3371	18804
3372	16455
3373	13942
