0	0
3374	11291
3375	8529
3376	5682
3377	2779
3378	-150
3379	-3079
3380	-5978
3381	-8817
3382	-11570
3383	-14207
3384	-16704
3385	-19036
3386	-21179
3387	-23113
3388	-24818
3389	-26278
3390	-27478
3391	-28405
3392	-29052
3393	-29411
3394	-29479
3395	-29256
3396	-28742
3397	-27945
3398	-26871
3399	-25531
3400	-23939
3401	-22109
3402	-20061
3403	-17815
3404	-15392
3405	-12816
3406	-10114
3407	-7312
3408	-4438
3409	-1519
3410	1413
3411	4332
3412	7209
3413	10014
3414	12720
3415	15301
3416	17729
3417	19983
3418	22039
3419	23876
3420	25478
3421	26827
3422	27911
3423	28718
3424	29242
3425	29476
3426	29419
3427	29070
3428	28434
3429	27516
3430	26326
3431	24876
3432	23179
3433	21254
3434	19117
3435	16792
3436	14301
3437	11668
3438	8919
3439	6082
3440	3186
3441	257
3442	-2673
3443	-5577
3444	-8427
3445	-11193
3446	-13848
3447	-16366
3448	-18722
3449	-20893
3450	-22857
3451	-24595
3452	-26090
3453	-27327
3454	-28293
3455	-28979
3456	-29378
3457	-29487
3458	-29304
3459	-28831
3460	-28073
3461	-27037
3462	-25733
3463	-24175
3464	-22378
3465	-20359
3466	-18138
3467	-15739
3468	-13183
3469	-10497
3470	-7707
3471	-4841
3472	-1927
3473	1005
3474	3928
3475	6812
3476	9629
3477	12351
3478	14950
3479	17401
3480	19681
3481	21765
3482	23634
3483	25269
3484	26655
3485	27776
3486	28623
3487	29186
3488	29461
3489	29444
3490	29136
3491	28539
3492	27660
3493	26508
3494	25093
3495	23430
3496	21535
3497	19427
3498	17126
3499	14656
3500	12042
3501	9308
3502	6482
3503	3591
3504	666
3505	-2266
3506	-5176
3507	-8034
3508	-10814
3509	-13486
3510	-16025
3511	-18405
3512	-20603
3513	-22597
3514	-24368
3515	-25897
3516	-27170
3517	-28175
3518	-28900
3519	-29340
3520	-29489
3521	-29347
3522	-28914
3523	-28195
3524	-27197
3525	-25930
3526	-24407
3527	-22642
3528	-20652
3529	-18459
3530	-16083
3531	-13547
3532	-10878
3533	-8101
3534	-5244
3535	-2335
3536	596
3537	3523
3538	6414
3539	9242
3540	11978
3541	14596
3542	17070
3543	19374
3544	21487
3545	23388
3546	25056
3547	26477
3548	27636
3549	28522
3550	29125
3551	29440
3552	29464
3553	29196
3554	28639
3555	27799
3556	26684
3557	25305
3558	23676
3559	21812
3560	19732
3561	17457
3562	15010
3563	12413
3564	9694
3565	6880
3566	3997
3567	1074
3568	-1858
3569	-4773
3570	-7640
3571	-10432
3572	-13121
3573	-15680
3574	-18084
3575	-20309
3576	-22332
3577	-24135
3578	-25699
3579	-27009
3580	-28052
3581	-28816
3582	-29296
3583	-29486
3584	-29384
3585	-28992
3586	-28312
3587	-27353
3588	-26122
3589	-24634
3590	-22901
3591	-20942
3592	-18776
3593	-16424
3594	-13909
3595	-11257
3596	-8493
3597	-5645
3598	-2742
3599	188
3600	3117
3601	6015
3602	8853
3603	11604
3604	14240
3605	16735
3606	19065
3607	21205
3608	23136
3609	24839
3610	26295
3611	27491
3612	28415
3613	29058
3614	29414
3615	29478
3616	29251
3617	28734
3618	27933
3619	26856
3620	25513
3621	23917
3622	22085
3623	20034
3624	17785
3625	15360
3626	12783
3627	10079
3628	7276
3629	4401
3630	1482
3631	-1450
3632	-4369
3633	-7245
3634	-10049
3635	-12754
3636	-15332
3637	-17759
3638	-20010
3639	-22063
3640	-23898
3641	-25496
3642	-26842
3643	-27923
3644	-28727
3645	-29247
3646	-29477
3647	-29416
3648	-29064
3649	-28424
3650	-27503
3651	-26309
3652	-24856
3653	-23156
3654	-21228
3655	-19089
3656	-16761
3657	-14268
3658	-11633
3659	-8884
3660	-6046
3661	-3148
3662	-220
3663	2710
3664	5614
3665	8462
3666	11227
3667	13881
3668	16397
3669	18751
3670	20919
3671	22881
3672	24616
3673	26107
3674	27341
3675	28303
3676	28986
3677	29382
3678	29487
3679	29300
3680	28823
3681	28061
3682	27022
3683	25715
3684	24154
3685	22353
3686	20332
3687	18109
3688	15707
3689	13150
3690	10462
3691	7671
3692	4805
3693	1890
3694	-1042
3695	-3965
3696	-6848
3697	-9664
3698	-12384
3699	-14982
3700	-17431
3701	-19708
3702	-21790
3703	-23656
3704	-25289
3705	-26671
3706	-27789
3707	-28632
3708	-29192
3709	-29463
3710	-29442
3711	-29130
3712	-28530
3713	-27647
3714	-26491
3715	-25073
3716	-23407
3717	-21509
3718	-19399
3719	-17096
3720	-14624
3721	-12008
3722	-9272
3723	-6445
3724	-3554
3725	-628
3726	2303
3727	5212
3728	8070
3729	10848
3730	13519
3731	16056
3732	18434
3733	20629
3734	22621
3735	24389
3736	25915
3737	27185
3738	28186
3739	28908
3740	29344
3741	29489
3742	29343
3743	28907
3744	28184
3745	27183
3746	25912
3747	24386
3748	22618
3749	20626
3750	18430
3751	16051
3752	13514
3753	10843
3754	8065
3755	5207
3756	2298
3757	-634
3758	-3560
3759	-6450
3760	-9277
3761	-12012
3762	-14629
3763	-17100
3764	-19403
3765	-21513
3766	-23410
3767	-25076
3768	-26494
3769	-27649
3770	-28531
3771	-29131
3772	-29442
3773	-29462
3774	-29191
3775	-28631
3776	-27787
3777	-26668
3778	-25286
3779	-23653
3780	-21787
3781	-19704
3782	-17427
3783	-14977
3784	-12380
3785	-9659
3786	-6843
3787	-3960
3788	-1037
3789	1895
3790	4810
3791	7677
3792	10467
3793	13155
3794	15712
3795	18113
3796	20336
3797	22357
3798	24157
3799	25718
3800	27024
3801	28063
3802	28824
3803	29300
3804	29487
3805	29381
3806	28985
3807	28302
3808	27339
3809	26105
3810	24613
3811	22878
3812	20916
3813	18747
3814	16393
3815	13876
3816	11222
3817	8457
3818	5609
3819	2705
3820	-225
3821	-3154
3822	-6051
3823	-8889
3824	-11638
3825	-14273
3826	-16766
3827	-19093
3828	-21231
3829	-23160
3830	-24859
3831	-26312
3832	-27505
3833	-28425
3834	-29065
3835	-29416
3836	-29477
3837	-29246
3838	-28726
3839	-27921
3840	-26840
3841	-25494
3842	-23895
3843	-22060
3844	-20006
3845	-17755
3846	-15328
3847	-12749
3848	-10044
3849	-7240
3850	-4364
3851	-1445
3852	1487
3853	4406
3854	7281
3855	10084
3856	12788
3857	15364
3858	17789
3859	20038
3860	22088
3861	23920
3862	25515
3863	26858
3864	27935
3865	28735
3866	29251
3867	29478
3868	29413
3869	29057
3870	28414
3871	27489
3872	26293
3873	24836
3874	23133
3875	21202
3876	19061
3877	16731
3878	14235
3879	11599
3880	8848
3881	6009
3882	3111
3883	182
3884	-2747
3885	-5651
3886	-8498
3887	-11262
3888	-13914
3889	-16428
3890	-18780
3891	-20946
3892	-22904
3893	-24637
3894	-26125
3895	-27355
3896	-28314
3897	-28993
3898	-29385
3899	-29486
3900	-29296
3901	-28815
3902	-28050
3903	-27007
3904	-25697
3905	-24132
3906	-22329
3907	-20305
3908	-18080
3909	-15676
3910	-13116
3911	-10427
3912	-7635
3913	-4768
3914	-1853
3915	1079
3916	4002
3917	6885
3918	9699
3919	12418
3920	15014
3921	17461
3922	19736
3923	21815
3924	23679
3925	25308
3926	26687
3927	27801
3928	28641
3929	29197
3930	29464
3931	29440
3932	29124
3933	28520
3934	27634
3935	26475
3936	25054
3937	23384
3938	21484
3939	19370
3940	17065
3941	14592
3942	11974
3943	9237
3944	6409
3945	3517
3946	591
3947	-2340
3948	-5249
3949	-8106
3950	-10883
3951	-13552
3952	-16087
3953	-18463
3954	-20656
3955	-22645
3956	-24410
3957	-25933
3958	-27199
3959	-28197
3960	-28915
3961	-29348
3962	-29489
3963	-29340
3964	-28899
3965	-28173
3966	-27168
3967	-25895
3968	-24365
3969	-22594
3970	-20599
3971	-18401
3972	-16020
3973	-13481
3974	-10809
3975	-8029
3976	-5170
3977	-2260
3978	671
3979	3597
3980	6487
3981	9313
3982	12046
3983	14661
3984	17131
3985	19431
3986	21538
3987	23433
3988	25096
3989	26510
3990	27662
3991	28541
3992	29137
3993	29444
3994	29461
3995	29186
3996	28622
3997	27774
3998	26652
3999	25267
4000	23631
4001	21762
4002	19677
4003	17397
4004	14945
4005	12346
4006	9624
4007	6807
4008	3923
4009	999
4010	-1933
4011	-4847
4012	-7713
4013	-10502
4014	-13188
4015	-15743
4016	-18143
4017	-20363
4018	-22381
4019	-24178
4020	-25736
4021	-27039
4022	-28074
4023	-28832
4024	-29305
4025	-29487
4026	-29378
4027	-28978
4028	-28291
4029	-27325
4030	-26088
4031	-24593
4032	-22854
4033	-20889
4034	-18718
4035	-16362
4036	-13843
4037	-11188
4038	-8422
4039	-5572
4040	-2668
4041	262
4042	3191
4043	6088
4044	8924
4045	11672
4046	14305
4047	16796
4048	19121
4049	21257
4050	23183
4051	24879
4052	26329
4053	27518
4054	28435
4055	29071
4056	29419
4057	29476
4058	29241
4059	28717
4060	27909
4061	26825
4062	25475
4063	23873
4064	22035
4065	19979
4066	17725
4067	15296
4068	12716
4069	10009
4070	7204
4071	4327
4072	1408
4073	-1525
4074	-4443
4075	-7317
4076	-10119
4077	-12821
4078	-15396
4079	-17819
4080	-20065
4081	-22113
4082	-23942
4083	-25534
4084	-26873
4085	-27947
4086	-28744
4087	-29256
4088	-29479
4089	-29411
4090	-29051
4091	-28404
4092	-27476
4093	-26276
4094	-24816
4095	-23110
4096	-21176
4097	-19032
4098	-16700
4099	-14203
4100	-11565
4101	-8812
4102	-5973
4103	-3074
4104	-145
4105	2784
4106	5687
4107	8534
4108	11296
4109	13947
4110	16459
4111	18809
4112	20972
4113	22928
4114	24657
4115	26142
4116	27369
4117	28324
4118	28999
4119	29388
4120	29485
4121	29291
4122	28807
4123	28038
4124	26992
4125	25678
4126	24111
4127	22305
4128	20278
4129	18050
4130	15644
4131	13083
4132	10393
4133	7599
4134	4731
4135	1816
4136	-1117
4137	-4039
4138	-6921
4139	-9735
4140	-12452
4141	-15046
4142	-17492
4143	-19764
4144	-21840
4145	-23701
4146	-25327
4147	-26702
4148	-27814
4149	-28650
4150	-29202
4151	-29466
4152	-29438
4153	-29118
4154	-28511
4155	-27621
4156	-26459
4157	-25034
4158	-23362
4159	-21458
4160	-19342
4161	-17035
4162	-14559
4163	-11939
4164	-9201
4165	-6372
4166	-3480
4167	-554
4168	2377
4169	5286
4170	8142
4171	10918
4172	13585
4173	16118
4174	18492
4175	20683
4176	22669
4177	24431
4178	25951
4179	27214
4180	28208
4181	28923
4182	29351
4183	29489
4184	29336
4185	28892
4186	28162
4187	27154
4188	25877
4189	24344
4190	22570
4191	20572
4192	18371
4193	15989
4194	13448
4195	10774
4196	7993
4197	5134
4198	2223
4199	-708
4200	-3634
4201	-6523
4202	-9348
4203	-12081
4204	-14693
4205	-17161
4206	-19459
4207	-21564
4208	-23456
4209	-25115
4210	-26526
4211	-27675
4212	-28550
4213	-29142
4214	-29446
4215	-29459
4216	-29180
4217	-28613
4218	-27762
4219	-26636
4220	-25248
4221	-23609
4222	-21736
4223	-19649
4224	-17367
4225	-14913
4226	-12312
4227	-9589
4228	-6771
4229	-3886
4230	-962
4231	1970
4232	4883
4233	7749
4234	10537
4235	13221
4236	15775
4237	18172
4238	20390
4239	22405
4240	24199
4241	25754
4242	27054
4243	28086
4244	28840
4245	29309
4246	29488
4247	29375
4248	28971
4249	28281
4250	27311
4251	26070
4252	24572
4253	22830
4254	20863
4255	18689
4256	16331
4257	13810
4258	11153
4259	8386
4260	5536
4261	2630
4262	-300
4263	-3228
4264	-6124
4265	-8960
4266	-11707
4267	-14338
4268	-16827
4269	-19150
4270	-21283
4271	-23206
4272	-24899
4273	-26345
4274	-27531
4275	-28445
4276	-29077
4277	-29422
4278	-29475
4279	-29236
4280	-28709
4281	-27897
4282	-26809
4283	-25456
4284	-23851
4285	-22010
4286	-19952
4287	-17695
4288	-15264
4289	-12682
4290	-9974
4291	-7168
4292	-4290
4293	-1370
4294	1562
4295	4480
4296	7354
4297	10154
4298	12855
4299	15428
4300	17849
4301	20092
4302	22138
4303	23964
4304	25552
4305	26889
4306	27959
4307	28752
4308	29261
4309	29480
4310	29408
4311	29045
4312	28394
4313	27462
4314	26259
4315	24795
4316	23087
4317	21150
4318	19004
4319	16669
4320	14170
4321	11530
4322	8777
4323	5936
4324	3037
4325	108
4326	-2821
4327	-5724
4328	-8570
4329	-11331
4330	-13979
4331	-16490
4332	-18837
4333	-20998
4334	-22951
4335	-24677
4336	-26159
4337	-27382
4338	-28334
4339	-29006
4340	-29391
4341	-29485
4342	-29287
4343	-28799
4344	-28027
4345	-26977
4346	-25660
4347	-24089
4348	-22280
4349	-20251
4350	-18021
4351	-15612
4352	-13050
4353	-10358
4354	-7563
4355	-4694
4356	-1778
4357	1154
4358	4076
4359	6957
4360	9770
4361	12486
4362	15078
4363	17522
4364	19791
4365	21865
4366	23723
4367	25346
4368	26718
4369	27826
4370	28658
4371	29207
4372	29467
4373	29435
4374	29112
4375	28501
4376	27608
4377	26442
4378	25014
4379	23339
4380	21433
4381	19314
4382	17005
4383	14527
4384	11905
4385	9166
4386	6336
4387	3443
4388	516
4389	-2414
4390	-5322
4391	-8178
4392	-10952
4393	-13618
4394	-16150
4395	-18521
4396	-20709
4397	-22693
4398	-24451
4399	-25968
4400	-27228
4401	-28219
4402	-28930
4403	-29355
4404	-29489
4405	-29332
4406	-28884
4407	-28151
4408	-27139
4409	-25859
4410	-24323
4411	-22546
4412	-20546
4413	-18342
4414	-15957
4415	-13415
4416	-10739
4417	-7957
4418	-5097
4419	-2186
4420	745
4421	3671
4422	6560
4423	9383
4424	12115
4425	14726
4426	17191
4427	19487
4428	21589
4429	23478
4430	25135
4431	26543
4432	27688
4433	28559
4434	29148
4435	29448
4436	29457
4437	29175
4438	28604
4439	27749
4440	26620
4441	25228
4442	23586
4443	21711
4444	19621
4445	17337
4446	14881
4447	12278
4448	9553
4449	6734
4450	3849
4451	925
4452	-2007
4453	-4920
4454	-7785
4455	-10572
4456	-13255
4457	-15806
4458	-18201
4459	-20416
4460	-22430
4461	-24221
4462	-25772
4463	-27069
4464	-28097
4465	-28848
4466	-29313
4467	-29488
4468	-29371
4469	-28964
4470	-28270
4471	-27297
4472	-26053
4473	-24551
4474	-22807
4475	-20837
4476	-18660
4477	-16299
4478	-13777
4479	-11119
4480	-8350
4481	-5499
4482	-2593
4483	337
4484	3265
4485	6161
4486	8995
4487	11741
4488	14370
4489	16858
4490	19178
4491	21309
4492	23229
4493	24919
4494	26362
4495	27545
4496	28455
4497	29083
4498	29424
4499	29474
4500	29232
4501	28700
4502	27885
4503	26794
4504	25437
4505	23829
4506	21985
4507	19924
4508	17666
4509	15232
4510	12648
4511	9939
4512	7131
4513	4253
4514	1333
4515	-1599
4516	-4517
4517	-7390
4518	-10189
4519	-12888
4520	-15460
4521	-17878
4522	-20120
4523	-22162
4524	-23985
4525	-25571
4526	-26904
4527	-27970
4528	-28760
4529	-29265
4530	-29481
4531	-29405
4532	-29038
4533	-28384
4534	-27449
4535	-26242
4536	-24775
4537	-23064
4538	-21124
4539	-18975
4540	-16638
4541	-14137
4542	-11496
4543	-8741
4544	-5900
4545	-3000
4546	-71
4547	2859
4548	5760
4549	8605
4550	11365
4551	14012
4552	16521
4553	18866
4554	21024
4555	22975
4556	24698
4557	26177
4558	27396
4559	28345
4560	29013
4561	29394
4562	29484
4563	29283
4564	28791
4565	28015
4566	26962
4567	25642
4568	24068
4569	22256
4570	20223
4571	17991
4572	15581
4573	13016
4574	10323
4575	7527
4576	4657
4577	1741
4578	-1191
4579	-4113
4580	-6993
4581	-9805
4582	-12520
4583	-15110
4584	-17552
4585	-19819
4586	-21890
4587	-23745
4588	-25365
4589	-26734
4590	-27838
4591	-28667
4592	-29212
4593	-29469
4594	-29433
4595	-29106
4596	-28492
4597	-27595
4598	-26426
4599	-24994
4600	-23316
4601	-21407
4602	-19286
4603	-16974
4604	-14494
4605	-11871
4606	-9131
4607	-6300
4608	-3406
4609	-479
4610	2452
4611	5359
4612	8214
4613	10987
4614	13651
4615	16181
4616	18550
4617	20736
4618	22716
4619	24472
4620	25986
4621	27242
4622	28229
4623	28937
4624	29358
4625	29489
4626	29328
4627	28877
4628	28140
4629	27125
4630	25841
4631	24301
4632	22522
4633	20519
4634	18313
4635	15926
4636	13381
4637	10704
4638	7922
4639	5060
4640	2149
4641	-783
4642	-3708
4643	-6596
4644	-9419
4645	-12149
4646	-14758
4647	-17222
4648	-19515
4649	-21615
4650	-23501
4651	-25154
4652	-26559
4653	-27701
4654	-28569
4655	-29154
4656	-29450
4657	-29456
4658	-29169
4659	-28594
4660	-27737
4661	-26604
4662	-25209
4663	-23564
4664	-21686
4665	-19593
4666	-17307
4667	-14849
4668	-12244
4669	-9518
4670	-6698
4671	-3812
4672	-888
4673	2044
4674	4957
4675	7820
4676	10607
4677	13288
4678	15838
4679	18231
4680	20443
4681	22454
4682	24242
4683	25790
4684	27083
4685	28108
4686	28856
4687	29317
4688	29488
4689	29368
4690	28957
4691	28260
4692	27282
4693	26035
4694	24531
4695	22783
4696	20810
4697	18632
4698	16268
4699	13744
4700	11084
4701	8314
4702	5462
4703	2556
4704	-374
4705	-3302
4706	-6197
4707	-9031
4708	-11775
4709	-14403
4710	-16888
4711	-19206
4712	-21335
4713	-23252
4714	-24939
4715	-26379
4716	-27558
4717	-28465
4718	-29089
4719	-29426
4720	-29472
4721	-29227
4722	-28692
4723	-27873
4724	-26778
4725	-25418
4726	-23807
4727	-21961
4728	-19897
4729	-17636
4730	-15200
4731	-12615
4732	-9904
4733	-7095
4734	-4216
4735	-1296
4736	1636
4737	4554
4738	7426
4739	10224
4740	12922
4741	15492
4742	17908
4743	20147
4744	22187
4745	24007
4746	25590
4747	26919
4748	27982
4749	28768
4750	29270
4751	29482
4752	29402
4753	29032
4754	28374
4755	27435
4756	26225
4757	24755
4758	23040
4759	21098
4760	18946
4761	16608
4762	14104
4763	11462
4764	8706
4765	5863
4766	2963
4767	33
4768	-2896
4769	-5797
4770	-8641
4771	-11399
4772	-14045
4773	-16552
4774	-18895
4775	-21051
4776	-22998
4777	-24718
4778	-26194
4779	-27410
4780	-28355
4781	-29020
4782	-29397
4783	-29483
4784	-29278
4785	-28783
4786	-28003
4787	-26947
4788	-25623
4789	-24046
4790	-22231
4791	-20196
4792	-17961
4793	-15549
4794	-12983
4795	-10288
4796	-7491
4797	-4620
4798	-1704
4799	1228
4800	4150
4801	7030
4802	9840
4803	12553
4804	15142
4805	17582
4806	19847
4807	21915
4808	23767
4809	25384
4810	26750
4811	27851
4812	28676
4813	29217
4814	29470
4815	29431
4816	29100
4817	28482
4818	27582
4819	26409
4820	24975
4821	23293
4822	21381
4823	19258
4824	16944
4825	14462
4826	11837
4827	9095
4828	6263
4829	3369
4830	442
4831	-2489
4832	-5396
4833	-8249
4834	-11021
4835	-13684
4836	-16212
4837	-18579
4838	-20762
4839	-22740
4840	-24493
4841	-26003
4842	-27257
4843	-28240
4844	-28944
4845	-29362
4846	-29489
4847	-29324
4848	-28869
4849	-28129
4850	-27110
4851	-25823
4852	-24280
4853	-22497
4854	-20492
4855	-18284
4856	-15895
4857	-13348
4858	-10670
4859	-7886
4860	-5023
4861	-2112
4862	820
4863	3745
4864	6632
4865	9454
4866	12183
4867	14790
4868	17252
4869	19543
4870	21640
4871	23523
4872	25174
4873	26575
4874	27714
4875	28578
4876	29159
4877	29452
4878	29454
4879	29164
4880	28585
4881	27724
4882	26588
4883	25190
4884	23541
4885	21661
4886	19565
4887	17276
4888	14817
4889	12210
4890	9483
4891	6662
4892	3775
4893	850
4894	-2081
4895	-4994
4896	-7856
4897	-10641
4898	-13321
4899	-15869
4900	-18260
4901	-20470
4902	-22478
4903	-24263
4904	-25808
4905	-27098
4906	-28120
4907	-28863
4908	-29321
4909	-29489
4910	-29365
4911	-28950
4912	-28249
4913	-27268
4914	-26018
4915	-24510
4916	-22759
4917	-20784
4918	-18603
4919	-16237
4920	-13711
4921	-11050
4922	-8279
4923	-5426
4924	-2519
4925	412
4926	3339
4927	6233
4928	9066
4929	11809
4930	14435
4931	16919
4932	19235
4933	21360
4934	23275
4935	24959
4936	26396
4937	27571
4938	28474
4939	29096
4940	29429
4941	29471
4942	29222
4943	28683
4944	27861
4945	26762
4946	25400
4947	23785
4948	21936
4949	19869
4950	17606
4951	15168
4952	12581
4953	9869
4954	7059
4955	4180
4956	1259
4957	-1674
4958	-4591
4959	-7462
4960	-10259
4961	-12955
4962	-15523
4963	-17937
4964	-20174
4965	-22211
4966	-24029
4967	-25608
4968	-26934
4969	-27994
4970	-28777
4971	-29275
4972	-29483
4973	-29399
4974	-29025
4975	-28363
4976	-27421
4977	-26208
4978	-24735
4979	-23017
4980	-21072
4981	-18918
4982	-16577
4983	-14072
4984	-11427
4985	-8670
4986	-5827
4987	-2926
4988	3
4989	2933
4990	5834
4991	8677
4992	11434
4993	14078
4994	16583
4995	18923
4996	21077
4997	23021
4998	24739
4999	26211
5000	27424
5001	28365
5002	29026
5003	29400
5004	29483
5005	29274
5006	28775
5007	27992
5008	26931
5009	25605
5010	24025
